id,trackable_id,trackable_uid,mac_address,ts,x,y,z,area_uid,project_uid,inactive
3187603,14,xt28IyKmQKatD4lP5-xplQ,E4956EA435E0,2025-09-28 01:21:05.361,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187604,13,SAdAkdceQ1OUGGmd6fUlGA,E4956EA43F85,2025-09-28 01:21:05.366,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187605,29,CO_3FFSRSe66mmsP83pzOw,E4956EA4456F,2025-09-28 01:21:05.366,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187606,93,-SD7dY2eQomOhjBs6ahOSw,E4956EA436CA,2025-09-28 01:21:05.366,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187607,82,0zQFu87mQnSlAFgYd7HJkw,E4956EA4395B,2025-09-28 01:21:05.396,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187608,86,ZTFYlsH8RoqJ7EywwrL8lA,E4956EA445AA,2025-09-28 01:21:05.396,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187609,9,GjKBaDk3TnmPWx0mQzvRDg,E4956EA434DF,2025-09-28 01:21:05.396,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187610,81,v9uagGHtSHSqrErs_5OUpA,E4956EA433E5,2025-09-28 01:21:05.396,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187611,32,shWcX_MhQ0yr-1uh18MR1A,E4956EA4335D,2025-09-28 01:21:06.296,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187612,94,rK5XxKEWRMGPBXS7hrmZRA,E4956EA44678,2025-09-28 01:21:06.321,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187613,96,1Ip83YZdT8uObjdvlN1pWQ,E4956EA435B5,2025-09-28 01:21:06.321,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187614,6,P7kNte9sTGiw7tnBgCM92Q,E4956EA44672,2025-09-28 01:21:06.356,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187615,86,ZTFYlsH8RoqJ7EywwrL8lA,E4956EA445AA,2025-09-28 01:21:06.356,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187616,83,3sYE4-ucQEa4fNiBIwLe4A,E4956EA43E42,2025-09-28 01:21:06.356,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187617,40,LJGHXxS3TDmKSumG1VZAqw,E4956EA43273,2025-09-28 01:21:06.356,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187618,22,l2jCQzmjRb216inU0ZomZQ,E4956EA43F6E,2025-09-28 01:21:06.356,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187619,14,xt28IyKmQKatD4lP5-xplQ,E4956EA435E0,2025-09-28 01:21:06.361,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187620,99,vxDd6oyQTL_nGbVR3ATw-Q,E4956EA4440D,2025-09-28 01:21:06.361,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187621,17,zNSFBbhNRwmIZzFEjIZJzA,E4956EA4379D,2025-09-28 01:21:06.361,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187622,63,dxuK7BhuRrG-vLd4vBdItw,E4956EA444A8,2025-09-28 01:21:06.361,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187623,41,F9J9pJ2_RWaAnX-kQHMQZw,E4956EA43D22,2025-09-28 01:21:06.361,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187624,69,BvV82mScRw2Icg1Op_6frQ,E4956EA44459,2025-09-28 01:21:06.361,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187625,64,pi8TXtZnRKG0Z78zeL-Lpw,E4956EA4433B,2025-09-28 01:21:06.361,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187626,16,as8XaUcWRhmiSZP9W_YBnQ,E4956EA445F0,2025-09-28 01:21:06.366,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187627,91,I0Ac92BARrOzn95PUX61aw,E4956EA4353D,2025-09-28 01:21:06.366,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187628,93,-SD7dY2eQomOhjBs6ahOSw,E4956EA436CA,2025-09-28 01:21:06.366,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187629,29,CO_3FFSRSe66mmsP83pzOw,E4956EA4456F,2025-09-28 01:21:06.366,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187630,28,fU7aMpE3TaqZxQCJCFXRrA,E4956EA44533,2025-09-28 01:21:06.376,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187631,8,HoYH7lgAStqWV1QeUxqu0A,E4956EA43B49,2025-09-28 01:21:06.391,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187632,98,jpYkuEVwTQ6XrMaYXZKVow,E4956EA43861,2025-09-28 01:21:06.391,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187633,9,GjKBaDk3TnmPWx0mQzvRDg,E4956EA434DF,2025-09-28 01:21:06.396,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187634,82,0zQFu87mQnSlAFgYd7HJkw,E4956EA4395B,2025-09-28 01:21:06.396,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187635,33,2jcjqdYkQN_-eEgRGMSS_w,E4956EA44708,2025-09-28 01:21:06.401,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187636,13,SAdAkdceQ1OUGGmd6fUlGA,E4956EA43F85,2025-09-28 01:21:06.401,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187637,81,v9uagGHtSHSqrErs_5OUpA,E4956EA433E5,2025-09-28 01:21:06.406,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187638,92,kplZNvjQTaus1ftIQaEEhg,E4956EA43F8A,2025-09-28 01:21:06.406,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187639,74,pqCjVF7mT52W6bj6hRdGlw,E4956EA43274,2025-09-28 01:21:06.406,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187640,93,-SD7dY2eQomOhjBs6ahOSw,E4956EA436CA,2025-09-28 01:21:07.306,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187641,65,SlRyQKqyS8ukEjYFHUNxLg,E4956EA43596,2025-09-28 01:21:07.316,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187642,94,rK5XxKEWRMGPBXS7hrmZRA,E4956EA44678,2025-09-28 01:21:07.316,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187643,99,vxDd6oyQTL_nGbVR3ATw-Q,E4956EA4440D,2025-09-28 01:21:07.316,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187644,41,F9J9pJ2_RWaAnX-kQHMQZw,E4956EA43D22,2025-09-28 01:21:07.316,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187645,86,ZTFYlsH8RoqJ7EywwrL8lA,E4956EA445AA,2025-09-28 01:21:07.316,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187646,64,pi8TXtZnRKG0Z78zeL-Lpw,E4956EA4433B,2025-09-28 01:21:07.316,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187647,96,1Ip83YZdT8uObjdvlN1pWQ,E4956EA435B5,2025-09-28 01:21:07.321,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187648,92,kplZNvjQTaus1ftIQaEEhg,E4956EA43F8A,2025-09-28 01:21:07.326,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187649,8,HoYH7lgAStqWV1QeUxqu0A,E4956EA43B49,2025-09-28 01:21:07.331,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187650,32,shWcX_MhQ0yr-1uh18MR1A,E4956EA4335D,2025-09-28 01:21:07.335,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187651,13,SAdAkdceQ1OUGGmd6fUlGA,E4956EA43F85,2025-09-28 01:21:07.346,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187652,28,fU7aMpE3TaqZxQCJCFXRrA,E4956EA44533,2025-09-28 01:21:07.346,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187653,40,LJGHXxS3TDmKSumG1VZAqw,E4956EA43273,2025-09-28 01:21:07.346,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187654,82,0zQFu87mQnSlAFgYd7HJkw,E4956EA4395B,2025-09-28 01:21:07.351,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187655,29,CO_3FFSRSe66mmsP83pzOw,E4956EA4456F,2025-09-28 01:21:07.356,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187656,83,3sYE4-ucQEa4fNiBIwLe4A,E4956EA43E42,2025-09-28 01:21:07.356,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187657,6,P7kNte9sTGiw7tnBgCM92Q,E4956EA44672,2025-09-28 01:21:07.356,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187658,17,zNSFBbhNRwmIZzFEjIZJzA,E4956EA4379D,2025-09-28 01:21:07.361,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187659,69,BvV82mScRw2Icg1Op_6frQ,E4956EA44459,2025-09-28 01:21:07.361,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187660,14,xt28IyKmQKatD4lP5-xplQ,E4956EA435E0,2025-09-28 01:21:07.361,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187661,63,dxuK7BhuRrG-vLd4vBdItw,E4956EA444A8,2025-09-28 01:21:07.361,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187662,15,W0NQgGvQQ2G-49BTRTMOlw,E4956EA43A3E,2025-09-28 01:21:07.366,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187663,91,I0Ac92BARrOzn95PUX61aw,E4956EA4353D,2025-09-28 01:21:07.366,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187664,9,GjKBaDk3TnmPWx0mQzvRDg,E4956EA434DF,2025-09-28 01:21:07.371,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187665,16,as8XaUcWRhmiSZP9W_YBnQ,E4956EA445F0,2025-09-28 01:21:07.371,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187666,98,jpYkuEVwTQ6XrMaYXZKVow,E4956EA43861,2025-09-28 01:21:07.391,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187667,33,2jcjqdYkQN_-eEgRGMSS_w,E4956EA44708,2025-09-28 01:21:07.401,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187668,74,pqCjVF7mT52W6bj6hRdGlw,E4956EA43274,2025-09-28 01:21:07.406,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187669,81,v9uagGHtSHSqrErs_5OUpA,E4956EA433E5,2025-09-28 01:21:07.406,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187670,32,shWcX_MhQ0yr-1uh18MR1A,E4956EA4335D,2025-09-28 01:21:08.311,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187671,65,SlRyQKqyS8ukEjYFHUNxLg,E4956EA43596,2025-09-28 01:21:08.316,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187672,33,2jcjqdYkQN_-eEgRGMSS_w,E4956EA44708,2025-09-28 01:21:08.316,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187673,17,zNSFBbhNRwmIZzFEjIZJzA,E4956EA4379D,2025-09-28 01:21:08.316,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187674,69,BvV82mScRw2Icg1Op_6frQ,E4956EA44459,2025-09-28 01:21:08.316,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187675,96,1Ip83YZdT8uObjdvlN1pWQ,E4956EA435B5,2025-09-28 01:21:08.326,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187676,16,as8XaUcWRhmiSZP9W_YBnQ,E4956EA445F0,2025-09-28 01:21:08.326,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187677,4,EnPs6voTRbGuy-RgBhnbsQ,E4956EA43AD0,2025-09-28 01:21:08.326,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187678,92,kplZNvjQTaus1ftIQaEEhg,E4956EA43F8A,2025-09-28 01:21:08.326,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
3187679,86,ZTFYlsH8RoqJ7EywwrL8lA,E4956EA445AA,2025-09-28 01:21:08.331,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
