id,trackable_id,trackable_uid,mac_address,ts,x,y,z,area_uid,project_uid,inactive
6138316,96,1Ip83YZdT8uObjdvlN1pWQ,E4956EA435B5,2025-10-19 00:02:28.076,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138317,84,VpSThDXQTkWGZUlPgvIHww,E4956EA43A86,2025-10-19 00:02:28.086,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138318,4,EnPs6voTRbGuy-RgBhnbsQ,E4956EA43AD0,2025-10-19 00:02:29.017,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138319,72,HKkBnX_iT-aF9z8OWcLDKA,E4956EA43B24,2025-10-19 00:02:29.031,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138320,94,rK5XxKEWRMGPBXS7hrmZRA,E4956EA44678,2025-10-19 00:02:29.031,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138321,74,pqCjVF7mT52W6bj6hRdGlw,E4956EA43274,2025-10-19 00:02:29.036,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138322,29,CO_3FFSRSe66mmsP83pzOw,E4956EA4456F,2025-10-19 00:02:29.036,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138323,17,zNSFBbhNRwmIZzFEjIZJzA,E4956EA4379D,2025-10-19 00:02:29.036,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138324,8,HoYH7lgAStqWV1QeUxqu0A,E4956EA43B49,2025-10-19 00:02:29.036,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138325,14,xt28IyKmQKatD4lP5-xplQ,E4956EA435E0,2025-10-19 00:02:29.036,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138326,24,MwhSyfewTJSC9Dtm_jdP0g,E4956EA44063,2025-10-19 00:02:29.036,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138327,21,buoFPixCTQeZgHOb8URl0w,E4956EA4424B,2025-10-19 00:02:29.041,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138328,23,PFcRvYOKRcG2DvC8kH2xrQ,E4956EA43F66,2025-10-19 00:02:29.046,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138329,96,1Ip83YZdT8uObjdvlN1pWQ,E4956EA435B5,2025-10-19 00:02:29.051,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138330,89,5x1_FjjrT02nAdaAcW3jLg,E4956EA4359E,2025-10-19 00:02:29.051,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138331,67,YxrKf3pVSlGsOWfCzpz4SQ,E4956EA43A0C,2025-10-19 00:02:29.057,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138332,9,GjKBaDk3TnmPWx0mQzvRDg,E4956EA434DF,2025-10-19 00:02:29.066,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138333,15,W0NQgGvQQ2G-49BTRTMOlw,E4956EA43A3E,2025-10-19 00:02:29.081,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138334,84,VpSThDXQTkWGZUlPgvIHww,E4956EA43A86,2025-10-19 00:02:29.086,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138335,74,pqCjVF7mT52W6bj6hRdGlw,E4956EA43274,2025-10-19 00:02:30.036,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138336,15,W0NQgGvQQ2G-49BTRTMOlw,E4956EA43A3E,2025-10-19 00:02:30.046,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138337,29,CO_3FFSRSe66mmsP83pzOw,E4956EA4456F,2025-10-19 00:02:30.046,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138338,94,rK5XxKEWRMGPBXS7hrmZRA,E4956EA44678,2025-10-19 00:02:30.051,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138339,96,1Ip83YZdT8uObjdvlN1pWQ,E4956EA435B5,2025-10-19 00:02:30.051,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138340,67,YxrKf3pVSlGsOWfCzpz4SQ,E4956EA43A0C,2025-10-19 00:02:30.056,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138341,24,MwhSyfewTJSC9Dtm_jdP0g,E4956EA44063,2025-10-19 00:02:30.056,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138342,9,GjKBaDk3TnmPWx0mQzvRDg,E4956EA434DF,2025-10-19 00:02:30.066,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138343,72,HKkBnX_iT-aF9z8OWcLDKA,E4956EA43B24,2025-10-19 00:02:30.066,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138344,14,xt28IyKmQKatD4lP5-xplQ,E4956EA435E0,2025-10-19 00:02:30.066,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138345,21,buoFPixCTQeZgHOb8URl0w,E4956EA4424B,2025-10-19 00:02:30.076,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138346,4,EnPs6voTRbGuy-RgBhnbsQ,E4956EA43AD0,2025-10-19 00:02:30.081,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138347,17,zNSFBbhNRwmIZzFEjIZJzA,E4956EA4379D,2025-10-19 00:02:30.091,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138348,23,PFcRvYOKRcG2DvC8kH2xrQ,E4956EA43F66,2025-10-19 00:02:30.091,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138349,8,HoYH7lgAStqWV1QeUxqu0A,E4956EA43B49,2025-10-19 00:02:30.091,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138350,84,VpSThDXQTkWGZUlPgvIHww,E4956EA43A86,2025-10-19 00:02:30.116,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138351,17,zNSFBbhNRwmIZzFEjIZJzA,E4956EA4379D,2025-10-19 00:02:31.042,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138352,96,1Ip83YZdT8uObjdvlN1pWQ,E4956EA435B5,2025-10-19 00:02:31.042,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138353,21,buoFPixCTQeZgHOb8URl0w,E4956EA4424B,2025-10-19 00:02:31.042,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138354,72,HKkBnX_iT-aF9z8OWcLDKA,E4956EA43B24,2025-10-19 00:02:31.042,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138355,94,rK5XxKEWRMGPBXS7hrmZRA,E4956EA44678,2025-10-19 00:02:31.046,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138356,67,YxrKf3pVSlGsOWfCzpz4SQ,E4956EA43A0C,2025-10-19 00:02:31.046,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138357,8,HoYH7lgAStqWV1QeUxqu0A,E4956EA43B49,2025-10-19 00:02:31.046,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138358,74,pqCjVF7mT52W6bj6hRdGlw,E4956EA43274,2025-10-19 00:02:31.046,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138359,23,PFcRvYOKRcG2DvC8kH2xrQ,E4956EA43F66,2025-10-19 00:02:31.051,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138360,29,CO_3FFSRSe66mmsP83pzOw,E4956EA4456F,2025-10-19 00:02:31.056,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138361,84,VpSThDXQTkWGZUlPgvIHww,E4956EA43A86,2025-10-19 00:02:31.057,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138362,9,GjKBaDk3TnmPWx0mQzvRDg,E4956EA434DF,2025-10-19 00:02:31.061,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138363,9,GjKBaDk3TnmPWx0mQzvRDg,E4956EA434DF,2025-10-19 00:39:04.106,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138364,4,EnPs6voTRbGuy-RgBhnbsQ,E4956EA43AD0,2025-10-19 00:39:04.106,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138365,8,HoYH7lgAStqWV1QeUxqu0A,E4956EA43B49,2025-10-19 00:39:04.106,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138366,74,pqCjVF7mT52W6bj6hRdGlw,E4956EA43274,2025-10-19 00:39:04.136,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138367,66,s9PC32jdQ3az8otjE0vWaw,E4956EA438A6,2025-10-19 00:39:04.136,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138368,40,LJGHXxS3TDmKSumG1VZAqw,E4956EA43273,2025-10-19 00:39:04.141,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138369,6,P7kNte9sTGiw7tnBgCM92Q,E4956EA44672,2025-10-19 00:39:04.142,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138370,89,5x1_FjjrT02nAdaAcW3jLg,E4956EA4359E,2025-10-19 00:39:04.147,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138371,82,0zQFu87mQnSlAFgYd7HJkw,E4956EA4395B,2025-10-19 00:39:04.147,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138372,89,5x1_FjjrT02nAdaAcW3jLg,E4956EA4359E,2025-10-19 00:39:05.046,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138373,4,EnPs6voTRbGuy-RgBhnbsQ,E4956EA43AD0,2025-10-19 00:39:05.046,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138374,82,0zQFu87mQnSlAFgYd7HJkw,E4956EA4395B,2025-10-19 00:39:05.046,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138375,40,LJGHXxS3TDmKSumG1VZAqw,E4956EA43273,2025-10-19 00:39:05.046,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138376,21,buoFPixCTQeZgHOb8URl0w,E4956EA4424B,2025-10-19 00:39:05.047,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138377,6,P7kNte9sTGiw7tnBgCM92Q,E4956EA44672,2025-10-19 00:39:05.052,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138378,9,GjKBaDk3TnmPWx0mQzvRDg,E4956EA434DF,2025-10-19 00:39:05.052,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138379,74,pqCjVF7mT52W6bj6hRdGlw,E4956EA43274,2025-10-19 00:39:05.056,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138380,66,s9PC32jdQ3az8otjE0vWaw,E4956EA438A6,2025-10-19 00:39:05.082,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138381,8,HoYH7lgAStqWV1QeUxqu0A,E4956EA43B49,2025-10-19 00:39:05.106,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138382,9,GjKBaDk3TnmPWx0mQzvRDg,E4956EA434DF,2025-10-19 00:39:06.041,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138383,74,pqCjVF7mT52W6bj6hRdGlw,E4956EA43274,2025-10-19 00:39:06.041,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138384,6,P7kNte9sTGiw7tnBgCM92Q,E4956EA44672,2025-10-19 00:39:06.042,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138385,13,SAdAkdceQ1OUGGmd6fUlGA,E4956EA43F85,2025-10-19 00:39:06.042,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138386,21,buoFPixCTQeZgHOb8URl0w,E4956EA4424B,2025-10-19 00:39:06.047,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138387,4,EnPs6voTRbGuy-RgBhnbsQ,E4956EA43AD0,2025-10-19 00:39:06.061,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138388,89,5x1_FjjrT02nAdaAcW3jLg,E4956EA4359E,2025-10-19 00:39:06.061,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138389,40,LJGHXxS3TDmKSumG1VZAqw,E4956EA43273,2025-10-19 00:39:06.066,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138390,8,HoYH7lgAStqWV1QeUxqu0A,E4956EA43B49,2025-10-19 00:39:06.066,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138391,99,vxDd6oyQTL_nGbVR3ATw-Q,E4956EA4440D,2025-10-19 00:39:06.066,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138392,82,0zQFu87mQnSlAFgYd7HJkw,E4956EA4395B,2025-10-19 00:39:06.066,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138393,66,s9PC32jdQ3az8otjE0vWaw,E4956EA438A6,2025-10-19 00:39:06.082,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138394,64,pi8TXtZnRKG0Z78zeL-Lpw,E4956EA4433B,2025-10-19 00:39:07.041,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138395,9,GjKBaDk3TnmPWx0mQzvRDg,E4956EA434DF,2025-10-19 00:39:07.046,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138396,66,s9PC32jdQ3az8otjE0vWaw,E4956EA438A6,2025-10-19 00:39:07.046,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138397,8,HoYH7lgAStqWV1QeUxqu0A,E4956EA43B49,2025-10-19 00:39:07.056,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138398,4,EnPs6voTRbGuy-RgBhnbsQ,E4956EA43AD0,2025-10-19 00:39:07.056,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138399,13,SAdAkdceQ1OUGGmd6fUlGA,E4956EA43F85,2025-10-19 00:39:07.056,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138400,99,vxDd6oyQTL_nGbVR3ATw-Q,E4956EA4440D,2025-10-19 00:39:07.056,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138401,6,P7kNte9sTGiw7tnBgCM92Q,E4956EA44672,2025-10-19 00:39:07.056,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138402,89,5x1_FjjrT02nAdaAcW3jLg,E4956EA4359E,2025-10-19 00:39:07.061,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138403,21,buoFPixCTQeZgHOb8URl0w,E4956EA4424B,2025-10-19 00:39:07.062,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138404,40,LJGHXxS3TDmKSumG1VZAqw,E4956EA43273,2025-10-19 00:39:07.066,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138405,82,0zQFu87mQnSlAFgYd7HJkw,E4956EA4395B,2025-10-19 00:39:07.066,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138406,74,pqCjVF7mT52W6bj6hRdGlw,E4956EA43274,2025-10-19 00:39:07.081,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138407,21,buoFPixCTQeZgHOb8URl0w,E4956EA4424B,2025-10-19 00:39:08.042,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138408,9,GjKBaDk3TnmPWx0mQzvRDg,E4956EA434DF,2025-10-19 00:39:08.042,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138409,6,P7kNte9sTGiw7tnBgCM92Q,E4956EA44672,2025-10-19 00:39:08.042,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138410,89,5x1_FjjrT02nAdaAcW3jLg,E4956EA4359E,2025-10-19 00:39:08.042,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138411,66,s9PC32jdQ3az8otjE0vWaw,E4956EA438A6,2025-10-19 00:39:08.057,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138412,40,LJGHXxS3TDmKSumG1VZAqw,E4956EA43273,2025-10-19 00:39:08.057,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138413,74,pqCjVF7mT52W6bj6hRdGlw,E4956EA43274,2025-10-19 00:39:08.057,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138414,13,SAdAkdceQ1OUGGmd6fUlGA,E4956EA43F85,2025-10-19 00:39:08.057,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138415,82,0zQFu87mQnSlAFgYd7HJkw,E4956EA4395B,2025-10-19 00:39:08.057,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138416,4,EnPs6voTRbGuy-RgBhnbsQ,E4956EA43AD0,2025-10-19 00:39:08.057,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6138417,99,vxDd6oyQTL_nGbVR3ATw-Q,E4956EA4440D,2025-10-19 00:39:08.061,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
