id,trackable_id,trackable_uid,mac_address,ts,x,y,z,area_uid,project_uid,inactive
6126811,99,vxDd6oyQTL_nGbVR3ATw-Q,E4956EA4440D,2025-10-18 03:19:29.616,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126812,8,HoYH7lgAStqWV1QeUxqu0A,E4956EA43B49,2025-10-18 03:19:29.626,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126813,93,-SD7dY2eQomOhjBs6ahOSw,E4956EA436CA,2025-10-18 03:19:29.626,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126814,99,vxDd6oyQTL_nGbVR3ATw-Q,E4956EA4440D,2025-10-18 03:19:30.616,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126815,97,uwpg4tDeRQevNCBitRa39Q,E4956EA438FE,2025-10-18 03:19:30.616,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126816,92,kplZNvjQTaus1ftIQaEEhg,E4956EA43F8A,2025-10-18 03:19:30.616,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126817,68,UkK2nV3UTMqGA1uduZgJhA,E4956EA43429,2025-10-18 03:19:30.616,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126818,8,HoYH7lgAStqWV1QeUxqu0A,E4956EA43B49,2025-10-18 03:19:30.626,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126819,10,RAcK6lflTru7Hy5fx3e90Q,E4956EA4437E,2025-10-18 03:19:30.626,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126820,93,-SD7dY2eQomOhjBs6ahOSw,E4956EA436CA,2025-10-18 03:19:30.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126821,13,SAdAkdceQ1OUGGmd6fUlGA,E4956EA43F85,2025-10-18 03:19:30.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126822,19,-GjkYYYjQ9eVZDGpJGo6OA,E4956EA4350F,2025-10-18 03:19:30.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126823,63,dxuK7BhuRrG-vLd4vBdItw,E4956EA444A8,2025-10-18 03:19:31.611,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126824,16,as8XaUcWRhmiSZP9W_YBnQ,E4956EA445F0,2025-10-18 03:19:31.612,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126825,41,F9J9pJ2_RWaAnX-kQHMQZw,E4956EA43D22,2025-10-18 03:19:31.612,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126826,29,CO_3FFSRSe66mmsP83pzOw,E4956EA4456F,2025-10-18 03:19:31.612,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126827,97,uwpg4tDeRQevNCBitRa39Q,E4956EA438FE,2025-10-18 03:19:31.616,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126828,6,P7kNte9sTGiw7tnBgCM92Q,E4956EA44672,2025-10-18 03:19:31.621,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126829,15,W0NQgGvQQ2G-49BTRTMOlw,E4956EA43A3E,2025-10-18 03:19:31.621,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126830,32,shWcX_MhQ0yr-1uh18MR1A,E4956EA4335D,2025-10-18 03:19:31.621,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126831,10,RAcK6lflTru7Hy5fx3e90Q,E4956EA4437E,2025-10-18 03:19:31.626,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126832,84,VpSThDXQTkWGZUlPgvIHww,E4956EA43A86,2025-10-18 03:19:31.631,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126833,94,rK5XxKEWRMGPBXS7hrmZRA,E4956EA44678,2025-10-18 03:19:31.631,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126834,28,fU7aMpE3TaqZxQCJCFXRrA,E4956EA44533,2025-10-18 03:19:31.631,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126835,8,HoYH7lgAStqWV1QeUxqu0A,E4956EA43B49,2025-10-18 03:19:31.631,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126836,91,I0Ac92BARrOzn95PUX61aw,E4956EA4353D,2025-10-18 03:19:31.631,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126837,93,-SD7dY2eQomOhjBs6ahOSw,E4956EA436CA,2025-10-18 03:19:31.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126838,23,PFcRvYOKRcG2DvC8kH2xrQ,E4956EA43F66,2025-10-18 03:19:31.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126839,33,2jcjqdYkQN_-eEgRGMSS_w,E4956EA44708,2025-10-18 03:19:31.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126840,68,UkK2nV3UTMqGA1uduZgJhA,E4956EA43429,2025-10-18 03:19:31.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126841,86,ZTFYlsH8RoqJ7EywwrL8lA,E4956EA445AA,2025-10-18 03:19:31.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126842,92,kplZNvjQTaus1ftIQaEEhg,E4956EA43F8A,2025-10-18 03:19:31.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126843,13,SAdAkdceQ1OUGGmd6fUlGA,E4956EA43F85,2025-10-18 03:19:31.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126844,19,-GjkYYYjQ9eVZDGpJGo6OA,E4956EA4350F,2025-10-18 03:19:31.646,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126845,9,GjKBaDk3TnmPWx0mQzvRDg,E4956EA434DF,2025-10-18 03:19:31.656,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126846,99,vxDd6oyQTL_nGbVR3ATw-Q,E4956EA4440D,2025-10-18 03:19:31.666,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126847,82,0zQFu87mQnSlAFgYd7HJkw,E4956EA4395B,2025-10-18 03:19:32.592,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126848,63,dxuK7BhuRrG-vLd4vBdItw,E4956EA444A8,2025-10-18 03:19:32.611,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126849,85,I338T9ZDQZ_YMyY0mXgw3w,E4956EA43832,2025-10-18 03:19:32.611,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126850,41,F9J9pJ2_RWaAnX-kQHMQZw,E4956EA43D22,2025-10-18 03:19:32.612,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126851,29,CO_3FFSRSe66mmsP83pzOw,E4956EA4456F,2025-10-18 03:19:32.612,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126852,97,uwpg4tDeRQevNCBitRa39Q,E4956EA438FE,2025-10-18 03:19:32.616,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126853,10,RAcK6lflTru7Hy5fx3e90Q,E4956EA4437E,2025-10-18 03:19:32.626,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126854,4,EnPs6voTRbGuy-RgBhnbsQ,E4956EA43AD0,2025-10-18 03:19:32.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126855,96,1Ip83YZdT8uObjdvlN1pWQ,E4956EA435B5,2025-10-18 03:19:32.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126856,84,VpSThDXQTkWGZUlPgvIHww,E4956EA43A86,2025-10-18 03:19:32.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126857,94,rK5XxKEWRMGPBXS7hrmZRA,E4956EA44678,2025-10-18 03:19:32.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126858,28,fU7aMpE3TaqZxQCJCFXRrA,E4956EA44533,2025-10-18 03:19:32.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126859,16,as8XaUcWRhmiSZP9W_YBnQ,E4956EA445F0,2025-10-18 03:19:32.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126860,65,SlRyQKqyS8ukEjYFHUNxLg,E4956EA43596,2025-10-18 03:19:32.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126861,23,PFcRvYOKRcG2DvC8kH2xrQ,E4956EA43F66,2025-10-18 03:19:32.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126862,92,kplZNvjQTaus1ftIQaEEhg,E4956EA43F8A,2025-10-18 03:19:32.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126863,68,UkK2nV3UTMqGA1uduZgJhA,E4956EA43429,2025-10-18 03:19:32.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126864,93,-SD7dY2eQomOhjBs6ahOSw,E4956EA436CA,2025-10-18 03:19:32.651,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126865,91,I0Ac92BARrOzn95PUX61aw,E4956EA4353D,2025-10-18 03:19:32.651,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126866,13,SAdAkdceQ1OUGGmd6fUlGA,E4956EA43F85,2025-10-18 03:19:32.651,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126867,33,2jcjqdYkQN_-eEgRGMSS_w,E4956EA44708,2025-10-18 03:19:32.651,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126868,9,GjKBaDk3TnmPWx0mQzvRDg,E4956EA434DF,2025-10-18 03:19:32.656,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126869,99,vxDd6oyQTL_nGbVR3ATw-Q,E4956EA4440D,2025-10-18 03:19:32.666,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126870,10,RAcK6lflTru7Hy5fx3e90Q,E4956EA4437E,2025-10-18 03:19:33.611,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126871,85,I338T9ZDQZ_YMyY0mXgw3w,E4956EA43832,2025-10-18 03:19:33.611,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126872,27,BTvT_KSaTI2BFv48EqQciA,E4956EA436AB,2025-10-18 03:19:33.611,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126873,89,5x1_FjjrT02nAdaAcW3jLg,E4956EA4359E,2025-10-18 03:19:33.611,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126874,81,v9uagGHtSHSqrErs_5OUpA,E4956EA433E5,2025-10-18 03:19:33.611,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126875,17,zNSFBbhNRwmIZzFEjIZJzA,E4956EA4379D,2025-10-18 03:19:33.611,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126876,68,UkK2nV3UTMqGA1uduZgJhA,E4956EA43429,2025-10-18 03:19:33.611,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126877,29,CO_3FFSRSe66mmsP83pzOw,E4956EA4456F,2025-10-18 03:19:33.612,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126878,41,F9J9pJ2_RWaAnX-kQHMQZw,E4956EA43D22,2025-10-18 03:19:33.612,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126879,67,YxrKf3pVSlGsOWfCzpz4SQ,E4956EA43A0C,2025-10-18 03:19:33.612,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126880,72,HKkBnX_iT-aF9z8OWcLDKA,E4956EA43B24,2025-10-18 03:19:33.612,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126881,84,VpSThDXQTkWGZUlPgvIHww,E4956EA43A86,2025-10-18 03:19:33.616,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126882,16,as8XaUcWRhmiSZP9W_YBnQ,E4956EA445F0,2025-10-18 03:19:33.622,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126883,65,SlRyQKqyS8ukEjYFHUNxLg,E4956EA43596,2025-10-18 03:19:33.622,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126884,82,0zQFu87mQnSlAFgYd7HJkw,E4956EA4395B,2025-10-18 03:19:33.626,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126885,4,EnPs6voTRbGuy-RgBhnbsQ,E4956EA43AD0,2025-10-18 03:19:33.626,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126886,91,I0Ac92BARrOzn95PUX61aw,E4956EA4353D,2025-10-18 03:19:33.631,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126887,94,rK5XxKEWRMGPBXS7hrmZRA,E4956EA44678,2025-10-18 03:19:33.631,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126888,39,Qmu46ZqUTdexwDk0ykkTeg,E4956EA432D4,2025-10-18 03:19:33.631,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126889,63,dxuK7BhuRrG-vLd4vBdItw,E4956EA444A8,2025-10-18 03:19:33.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126890,96,1Ip83YZdT8uObjdvlN1pWQ,E4956EA435B5,2025-10-18 03:19:33.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126891,92,kplZNvjQTaus1ftIQaEEhg,E4956EA43F8A,2025-10-18 03:19:33.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126892,28,fU7aMpE3TaqZxQCJCFXRrA,E4956EA44533,2025-10-18 03:19:33.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126893,69,BvV82mScRw2Icg1Op_6frQ,E4956EA44459,2025-10-18 03:19:33.641,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126894,97,uwpg4tDeRQevNCBitRa39Q,E4956EA438FE,2025-10-18 03:19:33.641,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126895,13,SAdAkdceQ1OUGGmd6fUlGA,E4956EA43F85,2025-10-18 03:19:33.651,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126896,33,2jcjqdYkQN_-eEgRGMSS_w,E4956EA44708,2025-10-18 03:19:33.651,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126897,93,-SD7dY2eQomOhjBs6ahOSw,E4956EA436CA,2025-10-18 03:19:33.651,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126898,34,fiQpYVs_RYOv_HO45Hv7pw,E4956EA4419E,2025-10-18 03:19:33.651,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126899,9,GjKBaDk3TnmPWx0mQzvRDg,E4956EA434DF,2025-10-18 03:19:33.656,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126900,64,pi8TXtZnRKG0Z78zeL-Lpw,E4956EA4433B,2025-10-18 03:19:33.657,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126901,23,PFcRvYOKRcG2DvC8kH2xrQ,E4956EA43F66,2025-10-18 03:19:33.661,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126902,99,vxDd6oyQTL_nGbVR3ATw-Q,E4956EA4440D,2025-10-18 03:19:33.666,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126903,71,OaEiYQM5QUyAtUSwTiSFbw,E4956EA43EFF,2025-10-18 03:19:33.666,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126904,9,GjKBaDk3TnmPWx0mQzvRDg,E4956EA434DF,2025-10-18 03:19:34.592,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126905,27,BTvT_KSaTI2BFv48EqQciA,E4956EA436AB,2025-10-18 03:19:34.611,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126906,89,5x1_FjjrT02nAdaAcW3jLg,E4956EA4359E,2025-10-18 03:19:34.611,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126907,81,v9uagGHtSHSqrErs_5OUpA,E4956EA433E5,2025-10-18 03:19:34.611,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126908,13,SAdAkdceQ1OUGGmd6fUlGA,E4956EA43F85,2025-10-18 03:19:34.611,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126909,10,RAcK6lflTru7Hy5fx3e90Q,E4956EA4437E,2025-10-18 03:19:34.611,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126910,28,fU7aMpE3TaqZxQCJCFXRrA,E4956EA44533,2025-10-18 03:19:34.611,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126911,33,2jcjqdYkQN_-eEgRGMSS_w,E4956EA44708,2025-10-18 03:19:34.611,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126912,72,HKkBnX_iT-aF9z8OWcLDKA,E4956EA43B24,2025-10-18 03:19:34.611,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126913,67,YxrKf3pVSlGsOWfCzpz4SQ,E4956EA43A0C,2025-10-18 03:19:34.612,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126914,41,F9J9pJ2_RWaAnX-kQHMQZw,E4956EA43D22,2025-10-18 03:19:34.612,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126915,29,CO_3FFSRSe66mmsP83pzOw,E4956EA4456F,2025-10-18 03:19:34.612,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126916,64,pi8TXtZnRKG0Z78zeL-Lpw,E4956EA4433B,2025-10-18 03:19:34.616,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126917,84,VpSThDXQTkWGZUlPgvIHww,E4956EA43A86,2025-10-18 03:19:34.616,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126918,96,1Ip83YZdT8uObjdvlN1pWQ,E4956EA435B5,2025-10-18 03:19:34.616,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126919,68,UkK2nV3UTMqGA1uduZgJhA,E4956EA43429,2025-10-18 03:19:34.616,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126920,21,buoFPixCTQeZgHOb8URl0w,E4956EA4424B,2025-10-18 03:19:34.616,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126921,34,fiQpYVs_RYOv_HO45Hv7pw,E4956EA4419E,2025-10-18 03:19:34.616,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126922,99,vxDd6oyQTL_nGbVR3ATw-Q,E4956EA4440D,2025-10-18 03:19:34.616,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126923,65,SlRyQKqyS8ukEjYFHUNxLg,E4956EA43596,2025-10-18 03:19:34.622,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126924,16,as8XaUcWRhmiSZP9W_YBnQ,E4956EA445F0,2025-10-18 03:19:34.622,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126925,4,EnPs6voTRbGuy-RgBhnbsQ,E4956EA43AD0,2025-10-18 03:19:34.626,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126926,39,Qmu46ZqUTdexwDk0ykkTeg,E4956EA432D4,2025-10-18 03:19:34.631,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126927,92,kplZNvjQTaus1ftIQaEEhg,E4956EA43F8A,2025-10-18 03:19:34.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126928,63,dxuK7BhuRrG-vLd4vBdItw,E4956EA444A8,2025-10-18 03:19:34.636,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
6126929,97,uwpg4tDeRQevNCBitRa39Q,E4956EA438FE,2025-10-18 03:19:34.641,4541,2866,1000,4_kF-L7dSO_PlOj3DocURw,EzU4y8EaQJuD4Y9ZartpqA,0
